time,open,high,low,close
2010-01-11T15:00:00+09:00,92.221,92.553,92.187,92.472
2010-01-11T19:00:00+09:00,92.472,92.562,92.328,92.403
2010-01-11T23:00:00+09:00,92.403,92.665,91.812,92.052
2010-01-12T03:00:00+09:00,92.052,92.152,91.879,92.071
2010-01-12T07:00:00+09:00,92.071,92.295,91.823,91.835
2010-01-12T11:00:00+09:00,91.835,92.425,91.835,92.223
2010-01-12T15:00:00+09:00,92.223,92.296,91.711,91.812
2010-01-12T19:00:00+09:00,91.812,91.864,91.335,91.342
2010-01-12T23:00:00+09:00,91.342,91.383,90.725,90.806
2010-01-13T03:00:00+09:00,90.806,91.032,90.799,90.966
2010-01-13T07:00:00+09:00,90.966,91.353,90.905,91.022
2010-01-13T11:00:00+09:00,91.022,91.193,90.93,91.116
2010-01-13T15:00:00+09:00,91.116,91.495,90.99,91.423
2010-01-13T19:00:00+09:00,91.423,91.444,91.129,91.236
2010-01-13T23:00:00+09:00,91.236,91.535,91.183,91.366
2010-01-14T03:00:00+09:00,91.366,91.562,91.272,91.362
2010-01-14T07:00:00+09:00,91.362,91.536,91.286,91.404
2010-01-14T11:00:00+09:00,91.404,91.795,91.355,91.791
2010-01-14T15:00:00+09:00,91.791,92.046,91.588,91.875
2010-01-14T19:00:00+09:00,91.875,91.971,91.129,91.213
2010-01-14T23:00:00+09:00,91.213,91.391,90.984,91.066
2010-01-15T03:00:00+09:00,91.066,91.262,90.838,91.193
2010-01-15T07:00:00+09:00,91.193,91.321,90.924,91.011
2010-01-15T11:00:00+09:00,91.011,91.231,90.951,91.17
2010-01-15T15:00:00+09:00,91.17,91.182,90.651,90.781
2010-01-15T19:00:00+09:00,90.781,91.156,90.601,91.091
2010-01-15T23:00:00+09:00,91.091,91.192,90.702,90.798
2010-01-16T03:00:00+09:00,90.798,90.956,90.775,90.809
2010-01-18T07:00:00+09:00,90.809,91.038,90.73,90.774
2010-01-18T11:00:00+09:00,90.774,91.062,90.722,91.043
2010-01-18T15:00:00+09:00,91.043,91.056,90.804,90.931
2010-01-18T19:00:00+09:00,90.931,90.939,90.623,90.713
2010-01-18T23:00:00+09:00,90.713,90.841,90.675,90.71
2010-01-19T03:00:00+09:00,90.71,90.792,90.674,90.774
2010-01-19T07:00:00+09:00,90.774,90.777,90.511,90.607
2010-01-19T11:00:00+09:00,90.607,90.666,90.35,90.473
2010-01-19T15:00:00+09:00,90.473,90.65,90.312,90.619
2010-01-19T19:00:00+09:00,90.619,91.037,90.551,90.912
2010-01-19T23:00:00+09:00,90.912,91.264,90.842,91.064
2010-01-20T03:00:00+09:00,91.064,91.172,91.051,91.118
2010-01-20T07:00:00+09:00,91.118,91.258,91.063,91.172
2010-01-20T11:00:00+09:00,91.172,91.362,91.073,91.211
2010-01-20T15:00:00+09:00,91.211,91.266,90.791,90.963
2010-01-20T19:00:00+09:00,90.963,91.037,90.816,90.952
2010-01-20T23:00:00+09:00,90.952,91.463,90.903,91.211
2010-01-21T03:00:00+09:00,91.211,91.284,91.153,91.218
2010-01-21T07:00:00+09:00,91.218,91.451,91.184,91.323
2010-01-21T11:00:00+09:00,91.323,91.668,91.301,91.602
2010-01-21T15:00:00+09:00,91.602,91.752,91.452,91.739
2010-01-21T19:00:00+09:00,91.739,91.873,91.56,91.743
2010-01-21T23:00:00+09:00,91.743,91.833,90.118,90.416
2010-01-22T03:00:00+09:00,90.416,90.511,90.147,90.427
2010-01-22T07:00:00+09:00,90.427,90.493,89.804,89.873
2010-01-22T11:00:00+09:00,89.873,90.071,89.785,89.959
2010-01-22T15:00:00+09:00,89.959,90.571,89.922,90.391
2010-01-22T19:00:00+09:00,90.391,90.425,89.918,90.112
2010-01-22T23:00:00+09:00,90.112,90.334,89.973,90.08
2010-01-23T03:00:00+09:00,90.08,90.13,89.82,89.86
2010-01-25T07:00:00+09:00,90.031,90.253,89.816,90.054
2010-01-25T11:00:00+09:00,90.054,90.272,90.04,90.082
2010-01-25T15:00:00+09:00,90.082,90.34,89.993,90.243
2010-01-25T19:00:00+09:00,90.243,90.333,90.117,90.286
2010-01-25T23:00:00+09:00,90.286,90.314,89.955,90.232
2010-01-26T03:00:00+09:00,90.232,90.316,90.183,90.266
2010-01-26T07:00:00+09:00,90.266,90.554,90.184,90.475
2010-01-26T11:00:00+09:00,90.475,90.487,89.556,89.773
2010-01-26T15:00:00+09:00,89.773,90.425,89.383,89.553
2010-01-26T19:00:00+09:00,89.553,89.756,89.402,89.616
2010-01-26T23:00:00+09:00,89.616,89.772,89.342,89.662
2010-01-27T03:00:00+09:00,89.662,89.732,89.584,89.629
2010-01-27T07:00:00+09:00,89.629,89.727,89.372,89.602
2010-01-27T11:00:00+09:00,89.602,89.626,89.135,89.221
2010-01-27T15:00:00+09:00,89.221,89.483,89.162,89.383
2010-01-27T19:00:00+09:00,89.383,89.662,89.342,89.466
2010-01-27T23:00:00+09:00,89.466,89.477,89.215,89.453
2010-01-28T03:00:00+09:00,89.453,90.086,89.381,89.994
2010-01-28T07:00:00+09:00,89.994,90.349,89.874,90.311
2010-01-28T11:00:00+09:00,90.311,90.391,90.189,90.272
2010-01-28T15:00:00+09:00,90.272,90.551,90.147,90.363
2010-01-28T19:00:00+09:00,90.363,90.452,89.941,90.016
2010-01-28T23:00:00+09:00,90.016,90.236,89.631,89.728
2010-01-29T03:00:00+09:00,89.728,89.961,89.717,89.897
2010-01-29T07:00:00+09:00,89.897,90.042,89.585,89.95
2010-01-29T11:00:00+09:00,89.95,90.053,89.805,89.853
2010-01-29T15:00:00+09:00,89.853,90.313,89.82,90.145
2010-01-29T19:00:00+09:00,90.145,90.824,90.105,90.661
2010-01-29T23:00:00+09:00,90.661,90.925,90.226,90.482
2010-01-30T03:00:00+09:00,90.482,90.509,90.227,90.263
2010-02-01T07:00:00+09:00,90.263,90.383,89.856,90.181
2010-02-01T11:00:00+09:00,90.181,90.269,89.991,90.224
2010-02-01T15:00:00+09:00,90.224,90.475,90.145,90.319
2010-02-01T19:00:00+09:00,90.319,90.379,90.142,90.249
2010-02-01T23:00:00+09:00,90.249,90.945,90.242,90.708
2010-02-02T03:00:00+09:00,90.708,90.826,90.585,90.586
2010-02-02T07:00:00+09:00,90.586,90.915,90.581,90.827
2010-02-02T11:00:00+09:00,90.827,90.911,90.585,90.759
2010-02-02T15:00:00+09:00,90.759,90.833,90.473,90.656
2010-02-02T19:00:00+09:00,90.656,90.819,90.348,90.415
2010-02-02T23:00:00+09:00,90.415,90.466,90.265,90.393
2010-02-03T03:00:00+09:00,90.393,90.433,90.285,90.367
2010-02-03T07:00:00+09:00,90.367,90.564,90.353,90.433
2010-02-03T11:00:00+09:00,90.433,90.523,90.3,90.52
2010-02-03T15:00:00+09:00,90.52,90.527,90.076,90.351
2010-02-03T19:00:00+09:00,90.351,90.873,90.269,90.759
2010-02-03T23:00:00+09:00,90.759,91.28,90.751,91.123
2010-02-04T03:00:00+09:00,91.123,91.235,90.932,90.97
2010-02-04T07:00:00+09:00,90.97,91.057,90.793,90.923
2010-02-04T11:00:00+09:00,90.923,90.937,90.843,90.906
2010-02-04T15:00:00+09:00,90.906,91.081,90.722,90.871
2010-02-04T19:00:00+09:00,90.871,90.892,90.475,90.604
2010-02-04T23:00:00+09:00,90.604,90.717,88.573,89.114
2010-02-05T03:00:00+09:00,89.114,89.233,88.862,89
2010-02-05T07:00:00+09:00,89,89.742,88.887,89.583
2010-02-05T11:00:00+09:00,89.583,89.776,89.51,89.542
2010-02-05T15:00:00+09:00,89.542,89.776,89.335,89.435
2010-02-05T19:00:00+09:00,89.435,89.89,89.016,89.609
2010-02-05T23:00:00+09:00,89.609,89.686,89.061,89.307
2010-02-06T03:00:00+09:00,89.307,89.442,88.821,89.381
2010-02-08T07:00:00+09:00,89.381,89.475,89.143,89.266
2010-02-08T11:00:00+09:00,89.266,89.403,89.212,89.378
2010-02-08T15:00:00+09:00,89.378,89.564,89.24,89.391
2010-02-08T19:00:00+09:00,89.391,89.536,89.166,89.357
2010-02-08T23:00:00+09:00,89.357,89.422,89.141,89.347
2010-02-09T03:00:00+09:00,89.347,89.377,89.195,89.235
2010-02-09T07:00:00+09:00,89.235,89.413,89.154,89.323
2010-02-09T11:00:00+09:00,89.323,89.492,89.323,89.432
2010-02-09T15:00:00+09:00,89.432,89.733,89.389,89.698
2010-02-09T19:00:00+09:00,89.698,89.808,89.524,89.604
2010-02-09T23:00:00+09:00,89.604,89.76,89.318,89.531
2010-02-10T03:00:00+09:00,89.531,89.74,89.462,89.675
2010-02-10T07:00:00+09:00,89.675,90.016,89.668,89.786
2010-02-10T11:00:00+09:00,89.786,89.834,89.527,89.639
2010-02-10T15:00:00+09:00,89.639,89.813,89.562,89.697
2010-02-10T19:00:00+09:00,89.697,89.753,89.243,89.43
2010-02-10T23:00:00+09:00,89.43,90.05,89.412,89.973
2010-02-11T03:00:00+09:00,89.973,90.064,89.864,89.911
2010-02-11T07:00:00+09:00,89.911,90.141,89.906,90.032
2010-02-11T11:00:00+09:00,90.032,90.052,89.82,89.908
2010-02-11T15:00:00+09:00,89.908,90.039,89.839,89.907
2010-02-11T19:00:00+09:00,89.907,89.911,89.568,89.756
2010-02-11T23:00:00+09:00,89.756,89.883,89.659,89.792
2010-02-12T03:00:00+09:00,89.792,89.823,89.654,89.749
2010-02-12T07:00:00+09:00,89.749,89.838,89.594,89.713
2010-02-12T11:00:00+09:00,89.713,89.749,89.59,89.743
2010-02-12T15:00:00+09:00,89.743,90.354,89.706,89.925
2010-02-12T19:00:00+09:00,89.925,90.425,89.606,90.257
2010-02-12T23:00:00+09:00,90.257,90.295,89.844,89.942
2010-02-13T03:00:00+09:00,89.942,90.053,89.911,89.994
2010-02-15T07:00:00+09:00,89.994,90.215,89.98,90.162
2010-02-15T11:00:00+09:00,90.162,90.232,90.119,90.124
2010-02-15T15:00:00+09:00,90.124,90.203,89.942,89.973
2010-02-15T19:00:00+09:00,89.973,90.061,89.912,89.996
2010-02-15T23:00:00+09:00,89.996,90.047,89.956,89.972
2010-02-16T03:00:00+09:00,89.972,90.019,89.924,89.995
2010-02-16T07:00:00+09:00,89.995,90.085,89.959,90.017
2010-02-16T11:00:00+09:00,90.017,90.032,89.707,89.817
2010-02-16T15:00:00+09:00,89.817,90.023,89.759,89.965
2010-02-16T19:00:00+09:00,89.965,90.047,89.826,89.997
2010-02-16T23:00:00+09:00,89.997,90.521,89.996,90.234
2010-02-17T03:00:00+09:00,90.234,90.238,90.032,90.126
2010-02-17T07:00:00+09:00,90.126,90.313,90.12,90.255
2010-02-17T11:00:00+09:00,90.255,90.373,90.254,90.303
2010-02-17T15:00:00+09:00,90.303,90.642,90.153,90.616
2010-02-17T19:00:00+09:00,90.616,91.016,90.513,90.932
2010-02-17T23:00:00+09:00,90.932,91.16,90.681,90.802
2010-02-18T03:00:00+09:00,90.802,91.381,90.795,91.229
2010-02-18T07:00:00+09:00,91.229,91.28,91.007,91.018
2010-02-18T11:00:00+09:00,91.018,91.086,90.867,90.913
2010-02-18T15:00:00+09:00,90.913,91.061,90.731,90.795
2010-02-18T19:00:00+09:00,90.795,90.967,90.566,90.683
2010-02-18T23:00:00+09:00,90.683,91.485,90.622,91.288
2010-02-19T03:00:00+09:00,91.288,91.821,91.186,91.794
2010-02-19T07:00:00+09:00,91.794,92.092,91.725,91.902
2010-02-19T11:00:00+09:00,91.902,91.953,91.677,91.843
2010-02-19T15:00:00+09:00,91.843,92.054,91.69,91.793
2010-02-19T19:00:00+09:00,91.793,91.983,91.614,91.814
2010-02-19T23:00:00+09:00,91.814,92.147,91.716,91.878
2010-02-20T03:00:00+09:00,91.878,91.9,91.61,91.64
2010-02-22T07:00:00+09:00,91.64,91.908,91.428,91.659
2010-02-22T11:00:00+09:00,91.659,91.716,91.593,91.692
2010-02-22T15:00:00+09:00,91.692,91.723,91.434,91.443
2010-02-22T19:00:00+09:00,91.443,91.513,91.171,91.303
2010-02-22T23:00:00+09:00,91.303,91.485,91.023,91.174
2010-02-23T03:00:00+09:00,91.174,91.278,91.081,91.125
2010-02-23T07:00:00+09:00,91.125,91.298,91.084,91.107
2010-02-23T11:00:00+09:00,91.107,91.126,90.935,91.073
2010-02-23T15:00:00+09:00,91.073,91.133,90.854,90.958
2010-02-23T19:00:00+09:00,90.958,91.104,90.566,90.706
2010-02-23T23:00:00+09:00,90.706,90.833,90.031,90.273
2010-02-24T03:00:00+09:00,90.273,90.273,89.923,90.206
2010-02-24T07:00:00+09:00,90.206,90.306,90.091,90.223
2010-02-24T11:00:00+09:00,90.223,90.265,90.153,90.254
2010-02-24T15:00:00+09:00,90.254,90.362,89.975,90.134
2010-02-24T19:00:00+09:00,90.134,90.256,89.946,90.226
2010-02-24T23:00:00+09:00,90.226,90.265,89.763,90.132
2010-02-25T03:00:00+09:00,90.132,90.271,90.101,90.126
2010-02-25T07:00:00+09:00,90.126,90.321,89.734,89.802
2010-02-25T11:00:00+09:00,89.802,89.841,89.465,89.682
2010-02-25T15:00:00+09:00,89.682,89.683,89.214,89.348
2010-02-25T19:00:00+09:00,89.348,89.512,89.056,89.137
2010-02-25T23:00:00+09:00,89.137,89.141,88.804,88.926
2010-02-26T03:00:00+09:00,88.926,89.193,88.907,89.067
2010-02-26T07:00:00+09:00,89.067,89.505,89.02,89.235
2010-02-26T11:00:00+09:00,89.235,89.428,89.225,89.312
2010-02-26T15:00:00+09:00,89.312,89.403,89.181,89.249
2010-02-26T19:00:00+09:00,89.249,89.335,89.029,89.193
2010-02-26T23:00:00+09:00,89.193,89.255,88.744,88.853
2010-02-27T03:00:00+09:00,88.853,89.015,88.832,88.843
2010-03-01T07:00:00+09:00,88.843,89.137,88.815,89.087
2010-03-01T11:00:00+09:00,89.087,89.202,89.043,89.102
2010-03-01T15:00:00+09:00,89.102,89.369,89.098,89.266
2010-03-01T19:00:00+09:00,89.266,89.37,89.133,89.246
2010-03-01T23:00:00+09:00,89.246,89.482,88.986,89.183
2010-03-02T03:00:00+09:00,89.183,89.214,89.008,89.115
2010-03-02T07:00:00+09:00,89.115,89.312,89.078,89.25
2010-03-02T11:00:00+09:00,89.25,89.375,89.215,89.299
2010-03-02T15:00:00+09:00,89.299,89.361,88.89,89.026
2010-03-02T19:00:00+09:00,89.026,89.242,88.976,89.176
2010-03-02T23:00:00+09:00,89.176,89.202,88.929,89.016
2010-03-03T03:00:00+09:00,89.016,89.021,88.554,88.839
2010-03-03T07:00:00+09:00,88.839,88.849,88.471,88.693
2010-03-03T11:00:00+09:00,88.693,88.873,88.625,88.863
2010-03-03T15:00:00+09:00,88.863,88.992,88.583,88.731
2010-03-03T19:00:00+09:00,88.731,88.905,88.639,88.735
2010-03-03T23:00:00+09:00,88.735,88.875,88.322,88.402
2010-03-04T03:00:00+09:00,88.402,88.514,88.354,88.449
2010-03-04T07:00:00+09:00,88.449,88.633,88.409,88.454
2010-03-04T11:00:00+09:00,88.454,88.525,88.356,88.392
2010-03-04T15:00:00+09:00,88.392,88.571,88.137,88.496
2010-03-04T19:00:00+09:00,88.496,88.863,88.294,88.796
2010-03-04T23:00:00+09:00,88.796,89.213,88.796,89.111
2010-03-05T03:00:00+09:00,89.111,89.259,89.004,89.006
2010-03-05T07:00:00+09:00,89.006,89.355,88.974,89.314
2010-03-05T11:00:00+09:00,89.314,89.329,89.176,89.287
2010-03-05T15:00:00+09:00,89.287,89.442,89.2,89.231
2010-03-05T19:00:00+09:00,89.231,90.279,89.226,90.142
2010-03-05T23:00:00+09:00,90.142,90.591,89.985,90.404
2010-03-06T03:00:00+09:00,90.404,90.457,90.303,90.341
2010-03-08T07:00:00+09:00,90.341,90.681,90.341,90.407
2010-03-08T11:00:00+09:00,90.407,90.463,90.343,90.442
2010-03-08T15:00:00+09:00,90.442,90.482,90.185,90.215
2010-03-08T19:00:00+09:00,90.215,90.445,90.151,90.302
2010-03-08T23:00:00+09:00,90.302,90.492,90.221,90.363
2010-03-09T03:00:00+09:00,90.363,90.402,90.242,90.297
2010-03-09T07:00:00+09:00,90.297,90.33,89.985,90.043
2010-03-09T11:00:00+09:00,90.043,90.053,89.875,89.994
2010-03-09T15:00:00+09:00,89.994,90.104,89.632,89.742
2010-03-09T19:00:00+09:00,89.742,89.872,89.675,89.764
2010-03-09T23:00:00+09:00,89.764,89.969,89.757,89.932
2010-03-10T03:00:00+09:00,89.932,90.044,89.886,89.944
2010-03-10T07:00:00+09:00,89.944,90.083,89.841,90.02
2010-03-10T11:00:00+09:00,90.02,90.104,89.965,90.103
2010-03-10T15:00:00+09:00,90.103,90.394,89.941,90.304
2010-03-10T19:00:00+09:00,90.304,90.512,90.288,90.396
2010-03-10T23:00:00+09:00,90.396,90.822,90.392,90.543
2010-03-11T03:00:00+09:00,90.543,90.591,90.472,90.487
2010-03-11T07:00:00+09:00,90.487,90.551,90.386,90.419
2010-03-11T11:00:00+09:00,90.419,90.429,90.203,90.384
2010-03-11T15:00:00+09:00,90.384,90.535,90.322,90.518
2010-03-11T19:00:00+09:00,90.518,90.713,90.324,90.513
2010-03-11T23:00:00+09:00,90.513,90.623,90.352,90.553
2010-03-12T03:00:00+09:00,90.553,90.65,90.464,90.49
2010-03-12T07:00:00+09:00,90.49,90.746,90.474,90.608
2010-03-12T11:00:00+09:00,90.608,90.678,90.564,90.634
2010-03-12T15:00:00+09:00,90.634,90.69,90.283,90.303
2010-03-12T19:00:00+09:00,90.303,90.982,90.171,90.947
2010-03-12T23:00:00+09:00,90.947,91.087,90.295,90.433
2010-03-13T03:00:00+09:00,90.433,90.553,90.428,90.453
2010-03-15T06:00:00+09:00,90.453,90.802,90.453,90.672
2010-03-15T10:00:00+09:00,90.672,90.727,90.552,90.602
2010-03-15T14:00:00+09:00,90.602,90.781,90.572,90.668
2010-03-15T18:00:00+09:00,90.668,90.795,90.626,90.671
2010-03-15T22:00:00+09:00,90.671,90.762,90.365,90.505
2010-03-16T02:00:00+09:00,90.505,90.54,90.352,90.485
2010-03-16T06:00:00+09:00,90.485,90.492,90.132,90.237
2010-03-16T10:00:00+09:00,90.237,90.292,89.99,90.093
2010-03-16T14:00:00+09:00,90.093,90.592,90.082,90.578
2010-03-16T18:00:00+09:00,90.578,90.734,90.271,90.312
2010-03-16T22:00:00+09:00,90.312,90.592,90.245,90.576
2010-03-17T02:00:00+09:00,90.576,90.703,90.156,90.285
2010-03-17T06:00:00+09:00,90.285,90.451,90.215,90.387
2010-03-17T10:00:00+09:00,90.387,90.672,90.028,90.604
2010-03-17T14:00:00+09:00,90.604,90.714,90.383,90.611
2010-03-17T18:00:00+09:00,90.611,90.652,90.371,90.532
2010-03-17T22:00:00+09:00,90.532,90.552,90.127,90.141
2010-03-18T02:00:00+09:00,90.141,90.343,90.113,90.308
2010-03-18T06:00:00+09:00,90.308,90.451,90.188,90.238
2010-03-18T10:00:00+09:00,90.238,90.304,90.105,90.127
2010-03-18T14:00:00+09:00,90.127,90.332,89.756,90.122
2010-03-18T18:00:00+09:00,90.122,90.338,90.043,90.278
2010-03-18T22:00:00+09:00,90.278,90.803,90.163,90.222
2010-03-19T02:00:00+09:00,90.222,90.461,90.205,90.357
2010-03-19T06:00:00+09:00,90.357,90.6,90.338,90.445
2010-03-19T10:00:00+09:00,90.445,90.512,90.395,90.485
2010-03-19T14:00:00+09:00,90.485,90.553,90.396,90.461
2010-03-19T18:00:00+09:00,90.461,90.716,90.403,90.574
2010-03-19T22:00:00+09:00,90.574,90.632,90.336,90.345
2010-03-20T02:00:00+09:00,90.345,90.563,90.345,90.551
2010-03-22T06:00:00+09:00,90.551,90.58,90.419,90.478
2010-03-22T10:00:00+09:00,90.478,90.522,90.415,90.492
2010-03-22T14:00:00+09:00,90.492,90.773,90.453,90.524
2010-03-22T18:00:00+09:00,90.524,90.626,90.404,90.462
2010-03-22T22:00:00+09:00,90.462,90.463,89.831,90.047
2010-03-23T02:00:00+09:00,90.047,90.205,89.956,90.116
2010-03-23T06:00:00+09:00,90.116,90.381,90.058,90.25
2010-03-23T10:00:00+09:00,90.25,90.367,90.245,90.285
2010-03-23T14:00:00+09:00,90.285,90.357,90.13,90.273
2010-03-23T18:00:00+09:00,90.273,90.467,90.252,90.307
2010-03-23T22:00:00+09:00,90.307,90.476,90.191,90.249
2010-03-24T02:00:00+09:00,90.249,90.444,90.24,90.386
2010-03-24T06:00:00+09:00,90.386,90.465,90.347,90.435
2010-03-24T10:00:00+09:00,90.435,90.571,90.423,90.56
2010-03-24T14:00:00+09:00,90.56,91.066,90.514,90.972
2010-03-24T18:00:00+09:00,90.972,91.962,90.967,91.806
2010-03-24T22:00:00+09:00,91.806,92.188,91.701,92.048
2010-03-25T02:00:00+09:00,92.048,92.401,91.943,92.285
2010-03-25T06:00:00+09:00,92.285,92.334,91.797,91.854
2010-03-25T10:00:00+09:00,91.854,91.993,91.763,91.97
2010-03-25T14:00:00+09:00,91.97,92.155,91.786,91.963
2010-03-25T18:00:00+09:00,91.963,92.222,91.871,92.163
2010-03-25T22:00:00+09:00,92.163,92.763,92.159,92.737
2010-03-26T02:00:00+09:00,92.737,92.955,92.663,92.715
2010-03-26T06:00:00+09:00,92.715,92.772,92.432,92.441
2010-03-26T10:00:00+09:00,92.441,92.692,92.393,92.682
2010-03-26T14:00:00+09:00,92.682,92.682,92.464,92.546
2010-03-26T18:00:00+09:00,92.546,92.822,92.305,92.777
2010-03-26T22:00:00+09:00,92.777,92.896,92.388,92.451
2010-03-27T02:00:00+09:00,92.451,92.642,92.446,92.491
2010-03-29T06:00:00+09:00,92.491,92.494,92.332,92.465
2010-03-29T10:00:00+09:00,92.465,92.787,92.453,92.633
2010-03-29T14:00:00+09:00,92.633,92.695,92.45,92.588
2010-03-29T18:00:00+09:00,92.588,92.627,92.424,92.517
2010-03-29T22:00:00+09:00,92.517,92.704,92.46,92.607
2010-03-30T02:00:00+09:00,92.607,92.614,92.422,92.453
2010-03-30T06:00:00+09:00,92.453,92.553,92.168,92.181
2010-03-30T10:00:00+09:00,92.181,92.406,92.124,92.284
2010-03-30T14:00:00+09:00,92.284,92.721,92.272,92.447
2010-03-30T18:00:00+09:00,92.447,92.611,92.443,92.601
2010-03-30T22:00:00+09:00,92.601,93.022,92.601,92.803
2010-03-31T02:00:00+09:00,92.803,92.891,92.744,92.744
2010-03-31T06:00:00+09:00,92.744,93.133,92.744,93.131
2010-03-31T10:00:00+09:00,93.131,93.602,93.085,93.412
2010-03-31T14:00:00+09:00,93.412,93.436,93.13,93.189
2010-03-31T18:00:00+09:00,93.189,93.473,92.845,93.097
2010-03-31T22:00:00+09:00,93.097,93.639,92.86,93.441
2010-04-01T02:00:00+09:00,93.441,93.535,93.354,93.447
2010-04-01T06:00:00+09:00,93.447,93.645,93.355,93.392
2010-04-01T10:00:00+09:00,93.392,93.478,93.277,93.431
2010-04-01T14:00:00+09:00,93.431,93.731,93.41,93.434
2010-04-01T18:00:00+09:00,93.434,93.893,93.32,93.682
2010-04-01T22:00:00+09:00,93.682,94.044,93.662,93.774
2010-04-02T02:00:00+09:00,93.774,93.943,93.74,93.803
2010-04-02T06:00:00+09:00,93.803,93.893,93.675,93.803
2010-04-02T10:00:00+09:00,93.803,93.837,93.715,93.733
2010-04-02T14:00:00+09:00,93.733,94.056,93.725,93.897
2010-04-02T18:00:00+09:00,93.897,94.554,93.535,94.472
2010-04-02T22:00:00+09:00,94.472,94.693,94.345,94.571
2010-04-03T02:00:00+09:00,94.571,94.591,94.518,94.552
2010-04-05T06:00:00+09:00,94.552,94.775,94.365,94.368
2010-04-05T10:00:00+09:00,94.368,94.475,94.315,94.432
2010-04-05T14:00:00+09:00,94.432,94.595,94.416,94.473
2010-04-05T18:00:00+09:00,94.473,94.537,94.357,94.442
2010-04-05T22:00:00+09:00,94.442,94.52,94.116,94.191
2010-04-06T02:00:00+09:00,94.191,94.406,94.083,94.345
2010-04-06T06:00:00+09:00,94.345,94.384,94.137,94.141
2010-04-06T10:00:00+09:00,94.141,94.213,93.886,93.962
2010-04-06T14:00:00+09:00,93.962,94.109,93.774,93.829
2010-04-06T18:00:00+09:00,93.829,94.091,93.781,93.864
2010-04-06T22:00:00+09:00,93.864,94.007,93.776,93.89
2010-04-07T02:00:00+09:00,93.89,93.956,93.663,93.778
2010-04-07T06:00:00+09:00,93.778,93.841,93.558,93.753
2010-04-07T10:00:00+09:00,93.753,94.267,93.727,94.176
2010-04-07T14:00:00+09:00,94.176,94.183,93.768,93.975
2010-04-07T18:00:00+09:00,93.975,94.028,93.484,93.679
2010-04-07T22:00:00+09:00,93.679,93.852,93.46,93.532
2010-04-08T02:00:00+09:00,93.532,93.541,93.15,93.338
2010-04-08T06:00:00+09:00,93.338,93.381,93.165,93.311
2010-04-08T10:00:00+09:00,93.311,93.435,93.182,93.21
2010-04-08T14:00:00+09:00,93.21,93.385,93.054,93.128
2010-04-08T18:00:00+09:00,93.128,93.138,92.832,93.076
2010-04-08T22:00:00+09:00,93.076,93.342,92.892,93.284
2010-04-09T02:00:00+09:00,93.284,93.483,93.203,93.362
2010-04-09T06:00:00+09:00,93.362,93.623,93.337,93.601
2010-04-09T10:00:00+09:00,93.601,93.625,93.452,93.574
2010-04-09T14:00:00+09:00,93.574,93.784,93.485,93.714
2010-04-09T18:00:00+09:00,93.714,93.768,93.426,93.444
2010-04-09T22:00:00+09:00,93.444,93.615,93.111,93.201
2010-04-10T02:00:00+09:00,93.201,93.292,93.161,93.195
2010-04-12T06:00:00+09:00,93.195,93.265,92.891,93.167
2010-04-12T10:00:00+09:00,93.167,93.314,93.052,93.094
2010-04-12T14:00:00+09:00,93.094,93.492,93.075,93.393
2010-04-12T18:00:00+09:00,93.393,93.611,93.331,93.333
2010-04-12T22:00:00+09:00,93.333,93.415,93.141,93.273
2010-04-13T02:00:00+09:00,93.273,93.284,93.153,93.236
2010-04-13T06:00:00+09:00,93.236,93.279,92.885,92.977
2010-04-13T10:00:00+09:00,92.977,92.982,92.574,92.687
2010-04-13T14:00:00+09:00,92.687,93.411,92.639,93.051
2010-04-13T18:00:00+09:00,93.051,93.237,92.644,92.711
2010-04-13T22:00:00+09:00,92.711,93.344,92.624,93.183
2010-04-14T02:00:00+09:00,93.183,93.256,93.116,93.191
2010-04-14T06:00:00+09:00,93.191,93.358,93.161,93.316
2010-04-14T10:00:00+09:00,93.316,93.357,93.185,93.239
2010-04-14T14:00:00+09:00,93.239,93.634,93.233,93.49
2010-04-14T18:00:00+09:00,93.49,93.732,93.363,93.413
2010-04-14T22:00:00+09:00,93.413,93.664,92.823,93.094
2010-04-15T02:00:00+09:00,93.094,93.281,92.997,93.222
2010-04-15T06:00:00+09:00,93.222,93.417,93.198,93.364
2010-04-15T10:00:00+09:00,93.364,93.523,93.347,93.381
2010-04-15T14:00:00+09:00,93.381,93.388,92.932,92.989
2010-04-15T18:00:00+09:00,92.989,93.265,92.902,93.242
2010-04-15T22:00:00+09:00,93.242,93.471,92.863,93.109
2010-04-16T02:00:00+09:00,93.109,93.166,92.974,93.029
2010-04-16T06:00:00+09:00,93.029,93.142,92.774,92.793
2010-04-16T10:00:00+09:00,92.793,92.854,92.592,92.751
2010-04-16T14:00:00+09:00,92.751,92.814,92.52,92.684
2010-04-16T18:00:00+09:00,92.684,93.111,92.505,92.661
2010-04-16T22:00:00+09:00,92.661,92.736,91.902,91.994
2010-04-17T02:00:00+09:00,91.994,92.236,91.971,92.101
2010-04-19T06:00:00+09:00,92.101,92.212,91.818,92.059
2010-04-19T10:00:00+09:00,92.059,92.172,91.935,92.046
2010-04-19T14:00:00+09:00,92.046,92.071,91.595,91.811
2010-04-19T18:00:00+09:00,91.811,92.171,91.801,92.151
2010-04-19T22:00:00+09:00,92.151,92.382,92.053,92.321
2010-04-20T02:00:00+09:00,92.321,92.468,92.253,92.387
